site_id,ano,sensor,resolucao_m,classe_id,classe_nome,area_m2,area_ha,pct_area_valida,pixels_validos,fator_correcao_sensor,modelo_versao,gerado_em,tipo,pareado_com,tier,precisao_coordenada,faixa_serie
ascenty-hortolandia,2019,landsat,30,2,vegetacao_rala,33380100.0,3338.01,33.2494,111548,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
ascenty-hortolandia,2019,landsat,30,3,solo_exposto_obras,3923100.0,392.31,3.9077,111548,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
ascenty-hortolandia,2019,landsat,30,4,construida_urbana,36313200.0,3631.32,36.171,111548,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
ascenty-hortolandia,2019,landsat,30,5,agua,2124900.0,212.49,2.1166,111548,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
ascenty-hortolandia,2019,sentinel2,10,1,vegetacao_densa,20953400.0,2095.34,20.8698,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2019,sentinel2,10,2,vegetacao_rala,30834800.0,3083.48,30.7118,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2019,sentinel2,10,3,solo_exposto_obras,4347600.0,434.76,4.3303,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2019,sentinel2,10,4,construida_urbana,43406700.0,4340.67,43.2336,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2019,sentinel2,10,5,agua,857900.0,85.79,0.8545,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2020,landsat,30,1,vegetacao_densa,20887200.0,2088.72,20.8041,111555,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
ascenty-hortolandia,2020,landsat,30,2,vegetacao_rala,35033400.0,3503.34,34.894,111555,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
ascenty-hortolandia,2020,landsat,30,3,solo_exposto_obras,4912200.0,491.22,4.8927,111555,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
ascenty-hortolandia,2020,landsat,30,4,construida_urbana,37530000.0,3753.0,37.3807,111555,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
ascenty-hortolandia,2020,landsat,30,5,agua,2036700.0,203.67,2.0286,111555,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
ascenty-hortolandia,2020,sentinel2,10,1,vegetacao_densa,17522500.0,1752.25,17.4526,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2020,sentinel2,10,2,vegetacao_rala,32827800.0,3282.78,32.6969,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2020,sentinel2,10,3,solo_exposto_obras,5680400.0,568.04,5.6577,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2020,sentinel2,10,4,construida_urbana,43598600.0,4359.86,43.4247,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2020,sentinel2,10,5,agua,771100.0,77.11,0.768,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2021,landsat,30,1,vegetacao_densa,16746300.0,1674.63,16.6804,111550,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
ascenty-hortolandia,2021,landsat,30,2,vegetacao_rala,34182000.0,3418.2,34.0475,111550,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
ascenty-hortolandia,2021,landsat,30,3,solo_exposto_obras,5843700.0,584.37,5.8207,111550,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
ascenty-hortolandia,2021,landsat,30,4,construida_urbana,41594400.0,4159.44,41.4307,111550,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
ascenty-hortolandia,2021,landsat,30,5,agua,2028600.0,202.86,2.0206,111550,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_overlap_referencia
ascenty-hortolandia,2021,sentinel2,10,1,vegetacao_densa,14410800.0,1441.08,14.3533,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2021,sentinel2,10,2,vegetacao_rala,33046800.0,3304.68,32.915,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2021,sentinel2,10,3,solo_exposto_obras,6375500.0,637.55,6.3501,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2021,sentinel2,10,4,construida_urbana,45895900.0,4589.59,45.7129,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2021,sentinel2,10,5,agua,671400.0,67.14,0.6687,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2022,landsat,30,1,vegetacao_densa,16628400.0,1662.84,16.5621,111556,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
ascenty-hortolandia,2022,landsat,30,2,vegetacao_rala,34910100.0,3491.01,34.7709,111556,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
ascenty-hortolandia,2022,landsat,30,3,solo_exposto_obras,5228100.0,522.81,5.2073,111556,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
ascenty-hortolandia,2022,landsat,30,4,construida_urbana,41805000.0,4180.5,41.6383,111556,0.6564,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_corrigido_sv20
ascenty-hortolandia,2022,landsat,30,5,agua,1828800.0,182.88,1.8215,111556,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
ascenty-hortolandia,2022,sentinel2,10,1,vegetacao_densa,15552200.0,1555.22,15.4902,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2022,sentinel2,10,2,vegetacao_rala,30804500.0,3080.45,30.6817,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2022,sentinel2,10,3,solo_exposto_obras,5266500.0,526.65,5.2455,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2022,sentinel2,10,4,construida_urbana,48001200.0,4800.12,47.8098,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2022,sentinel2,10,5,agua,776000.0,77.6,0.7729,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2023,landsat,30,1,vegetacao_densa,23191200.0,2319.12,23.0987,111556,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
ascenty-hortolandia,2023,landsat,30,2,vegetacao_rala,33644700.0,3364.47,33.5105,111556,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
ascenty-hortolandia,2023,landsat,30,3,solo_exposto_obras,3954600.0,395.46,3.9388,111556,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
ascenty-hortolandia,2023,landsat,30,4,construida_urbana,37483200.0,3748.32,37.3337,111556,0.6564,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_corrigido_sv20
ascenty-hortolandia,2023,landsat,30,5,agua,2126700.0,212.67,2.1182,111556,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
ascenty-hortolandia,2023,sentinel2,10,1,vegetacao_densa,19431600.0,1943.16,19.3541,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2023,sentinel2,10,2,vegetacao_rala,29713000.0,2971.3,29.5945,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2023,sentinel2,10,3,solo_exposto_obras,3971800.0,397.18,3.956,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2023,sentinel2,10,4,construida_urbana,46523100.0,4652.31,46.3376,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2023,sentinel2,10,5,agua,760900.0,76.09,0.7579,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2024,landsat,30,1,vegetacao_densa,14707800.0,1470.78,14.6493,111555,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
ascenty-hortolandia,2024,landsat,30,2,vegetacao_rala,35207100.0,3520.71,35.067,111555,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
ascenty-hortolandia,2024,landsat,30,3,solo_exposto_obras,4788000.0,478.8,4.7689,111555,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
ascenty-hortolandia,2024,landsat,30,4,construida_urbana,43492500.0,4349.25,43.3194,111555,0.6564,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_corrigido_sv20
ascenty-hortolandia,2024,landsat,30,5,agua,2204100.0,220.41,2.1953,111555,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,landsat_pre2019_nao_corrigido
ascenty-hortolandia,2024,sentinel2,10,1,vegetacao_densa,15291700.0,1529.17,15.2307,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2024,sentinel2,10,2,vegetacao_rala,30928000.0,3092.8,30.8047,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2024,sentinel2,10,3,solo_exposto_obras,5654100.0,565.41,5.6316,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2024,sentinel2,10,4,construida_urbana,47808200.0,4780.82,47.6175,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2024,sentinel2,10,5,agua,718400.0,71.84,0.7155,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2025,sentinel2,10,1,vegetacao_densa,14109700.0,1410.97,14.0534,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2025,sentinel2,10,2,vegetacao_rala,33713900.0,3371.39,33.5794,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2025,sentinel2,10,3,solo_exposto_obras,5795500.0,579.55,5.7724,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2025,sentinel2,10,4,construida_urbana,46025500.0,4602.55,45.8419,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-hortolandia,2025,sentinel2,10,5,agua,755800.0,75.58,0.7528,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,1,exata,sentinel2_oficial_2019_2025
ascenty-jundiai,2013,landsat,30,1,vegetacao_densa,53269200.0,5326.92,53.3514,110940,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_nao_corrigido
ascenty-jundiai,2013,landsat,30,2,vegetacao_rala,25521300.0,2552.13,25.5607,110940,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_nao_corrigido
ascenty-jundiai,2013,landsat,30,3,solo_exposto_obras,5633100.0,563.31,5.6418,110940,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_nao_corrigido
ascenty-jundiai,2013,landsat,30,4,construida_urbana,13156200.0,1315.62,13.1765,110940,0.4359,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_corrigido_sv20
ascenty-jundiai,2013,landsat,30,5,agua,2266200.0,226.62,2.2697,110940,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_nao_corrigido
ascenty-jundiai,2014,landsat,30,1,vegetacao_densa,47978100.0,4797.81,48.3678,110216,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_nao_corrigido
ascenty-jundiai,2014,landsat,30,2,vegetacao_rala,29794500.0,2979.45,30.0365,110216,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_nao_corrigido
ascenty-jundiai,2014,landsat,30,3,solo_exposto_obras,6831000.0,683.1,6.8865,110216,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_nao_corrigido
ascenty-jundiai,2014,landsat,30,4,construida_urbana,12484800.0,1248.48,12.5862,110216,0.4359,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_corrigido_sv20
ascenty-jundiai,2014,landsat,30,5,agua,2106000.0,210.6,2.1231,110216,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_nao_corrigido
ascenty-jundiai,2015,landsat,30,1,vegetacao_densa,46378800.0,4637.88,46.2017,111537,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_nao_corrigido
ascenty-jundiai,2015,landsat,30,2,vegetacao_rala,31599000.0,3159.9,31.4783,111537,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_nao_corrigido
ascenty-jundiai,2015,landsat,30,3,solo_exposto_obras,6302700.0,630.27,6.2786,111537,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_nao_corrigido
ascenty-jundiai,2015,landsat,30,4,construida_urbana,14337000.0,1433.7,14.2823,111537,0.4359,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_corrigido_sv20
ascenty-jundiai,2015,landsat,30,5,agua,1765800.0,176.58,1.7591,111537,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_nao_corrigido
ascenty-jundiai,2016,landsat,30,1,vegetacao_densa,44546400.0,4454.64,44.7397,110631,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_nao_corrigido
ascenty-jundiai,2016,landsat,30,2,vegetacao_rala,32327100.0,3232.71,32.4674,110631,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_nao_corrigido
ascenty-jundiai,2016,landsat,30,3,solo_exposto_obras,5802300.0,580.23,5.8275,110631,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_nao_corrigido
ascenty-jundiai,2016,landsat,30,4,construida_urbana,14913000.0,1491.3,14.9777,110631,0.4359,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_corrigido_sv20
ascenty-jundiai,2016,landsat,30,5,agua,1979100.0,197.91,1.9877,110631,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_nao_corrigido
ascenty-jundiai,2017,landsat,30,1,vegetacao_densa,45000900.0,4500.09,44.8717,111431,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_nao_corrigido
ascenty-jundiai,2017,landsat,30,2,vegetacao_rala,32328900.0,3232.89,32.2361,111431,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_nao_corrigido
ascenty-jundiai,2017,landsat,30,3,solo_exposto_obras,6251400.0,625.14,6.2335,111431,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_nao_corrigido
ascenty-jundiai,2017,landsat,30,4,construida_urbana,15214500.0,1521.45,15.1708,111431,0.4359,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_corrigido_sv20
ascenty-jundiai,2017,landsat,30,5,agua,1492200.0,149.22,1.4879,111431,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_nao_corrigido
ascenty-jundiai,2018,landsat,30,1,vegetacao_densa,41645700.0,4164.57,41.6109,111204,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_nao_corrigido
ascenty-jundiai,2018,landsat,30,2,vegetacao_rala,35208000.0,3520.8,35.1786,111204,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_nao_corrigido
ascenty-jundiai,2018,landsat,30,3,solo_exposto_obras,6120900.0,612.09,6.1158,111204,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_nao_corrigido
ascenty-jundiai,2018,landsat,30,4,construida_urbana,14937300.0,1493.73,14.9248,111204,0.4359,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_corrigido_sv20
ascenty-jundiai,2018,landsat,30,5,agua,2171700.0,217.17,2.1699,111204,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_nao_corrigido
ascenty-jundiai,2019,landsat,30,1,vegetacao_densa,51842700.0,5184.27,51.6827,111455,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_overlap_referencia
ascenty-jundiai,2019,landsat,30,2,vegetacao_rala,27664200.0,2766.42,27.5788,111455,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_overlap_referencia
ascenty-jundiai,2019,landsat,30,3,solo_exposto_obras,4686300.0,468.63,4.6718,111455,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_overlap_referencia
ascenty-jundiai,2019,landsat,30,4,construida_urbana,14356800.0,1435.68,14.3125,111455,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_overlap_referencia
ascenty-jundiai,2019,landsat,30,5,agua,1759500.0,175.95,1.7541,111455,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_overlap_referencia
ascenty-jundiai,2019,sentinel2,10,1,vegetacao_densa,49068100.0,4906.81,48.8724,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,sentinel2_oficial_2019_2025
ascenty-jundiai,2019,sentinel2,10,2,vegetacao_rala,26786100.0,2678.61,26.6793,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,sentinel2_oficial_2019_2025
ascenty-jundiai,2019,sentinel2,10,3,solo_exposto_obras,4117400.0,411.74,4.101,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,sentinel2_oficial_2019_2025
ascenty-jundiai,2019,sentinel2,10,4,construida_urbana,19253600.0,1925.36,19.1768,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,sentinel2_oficial_2019_2025
ascenty-jundiai,2019,sentinel2,10,5,agua,1175200.0,117.52,1.1705,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,sentinel2_oficial_2019_2025
ascenty-jundiai,2020,landsat,30,1,vegetacao_densa,50814900.0,5081.49,50.6622,111446,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_overlap_referencia
ascenty-jundiai,2020,landsat,30,2,vegetacao_rala,28290600.0,2829.06,28.2056,111446,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_overlap_referencia
ascenty-jundiai,2020,landsat,30,3,solo_exposto_obras,4892400.0,489.24,4.8777,111446,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_overlap_referencia
ascenty-jundiai,2020,landsat,30,4,construida_urbana,13672800.0,1367.28,13.6317,111446,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_overlap_referencia
ascenty-jundiai,2020,landsat,30,5,agua,2630700.0,263.07,2.6228,111446,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_overlap_referencia
ascenty-jundiai,2020,sentinel2,10,1,vegetacao_densa,45206500.0,4520.65,45.0262,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,sentinel2_oficial_2019_2025
ascenty-jundiai,2020,sentinel2,10,2,vegetacao_rala,29686400.0,2968.64,29.568,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,sentinel2_oficial_2019_2025
ascenty-jundiai,2020,sentinel2,10,3,solo_exposto_obras,4721300.0,472.13,4.7025,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,sentinel2_oficial_2019_2025
ascenty-jundiai,2020,sentinel2,10,4,construida_urbana,19636300.0,1963.63,19.558,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,sentinel2_oficial_2019_2025
ascenty-jundiai,2020,sentinel2,10,5,agua,1149900.0,114.99,1.1453,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,sentinel2_oficial_2019_2025
ascenty-jundiai,2021,landsat,30,1,vegetacao_densa,43059600.0,4305.96,42.8948,111538,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_overlap_referencia
ascenty-jundiai,2021,landsat,30,2,vegetacao_rala,34310700.0,3431.07,34.1794,111538,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_overlap_referencia
ascenty-jundiai,2021,landsat,30,3,solo_exposto_obras,6222600.0,622.26,6.1988,111538,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_overlap_referencia
ascenty-jundiai,2021,landsat,30,4,construida_urbana,14746500.0,1474.65,14.6901,111538,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_overlap_referencia
ascenty-jundiai,2021,landsat,30,5,agua,2044800.0,204.48,2.037,111538,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_overlap_referencia
ascenty-jundiai,2021,sentinel2,10,1,vegetacao_densa,42999800.0,4299.98,42.8283,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,sentinel2_oficial_2019_2025
ascenty-jundiai,2021,sentinel2,10,2,vegetacao_rala,31166200.0,3116.62,31.0419,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,sentinel2_oficial_2019_2025
ascenty-jundiai,2021,sentinel2,10,3,solo_exposto_obras,5053700.0,505.37,5.0335,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,sentinel2_oficial_2019_2025
ascenty-jundiai,2021,sentinel2,10,4,construida_urbana,20171900.0,2017.19,20.0915,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,sentinel2_oficial_2019_2025
ascenty-jundiai,2021,sentinel2,10,5,agua,1008800.0,100.88,1.0048,1004004,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,sentinel2_oficial_2019_2025
ascenty-jundiai,2022,landsat,30,1,vegetacao_densa,47072700.0,4707.27,46.9721,111349,1.0,rf_v2.0-dw,2026-09-13T15:46:34.240812+00:00,tratamento,,2,exata,landsat_pre2019_nao_corrigido
