id_municipio,nome_municipio,sigla_uf,regiao,populacao,pib_per_capita,pct_va_servicos,pct_va_industria,pct_va_agropecuaria,pct_impostos,id_municipio_similar_1,municipio_similar_1,percentual_similaridade_1,id_municipio_similar_2,municipio_similar_2,percentual_similaridade_2,id_municipio_similar_3,municipio_similar_3,percentual_similaridade_3
1302702,Manicoré,AM,Norte,55540.666666666664,10089.095,0.20074999999999998,0.07115,0.2703666666666667,0.038533333333333336,1300300,Autazes (AM),85.13,1300144,Apuí (AM),84.73,1501451,Belterra (PA),84.16
1302801,Maraã,AM,Norte,18329.5,8090.435,0.1308,0.0406,0.17018333333333335,0.01983333333333333,1300201,Atalaia do Norte (AM),92.5,1504505,Melgaço (PA),91.21,1720309,São Sebastião do Tocantins (TO),89.19
1302900,Maués,AM,Norte,63530.166666666664,8072.223333333332,0.22755,0.05435,0.12031666666666667,0.046566666666666666,1200609,Tarauacá (AC),79.45,1300805,Borba (AM),78.49,1506302,Salvaterra (PA),78.46
1303007,Nhamundá,AM,Norte,21126.666666666668,7799.21,0.20748333333333333,0.04655,0.13898333333333332,0.03441666666666667,1301605,Fonte Boa (AM),93.66,1300805,Borba (AM),91.99,1503002,Faro (PA),90.92
1303106,Nova Olinda do Norte,AM,Norte,37170.166666666664,7184.276666666668,0.18013333333333334,0.048716666666666665,0.11726666666666667,0.035083333333333334,1300607,Benjamin Constant (AM),91.6,1300631,Beruri (AM),87.65,1300805,Borba (AM),87.34
1303205,Novo Airão,AM,Norte,19245.0,7982.983333333334,0.2396,0.056933333333333336,0.08273333333333334,0.03685,1503002,Faro (PA),80.7,1506302,Salvaterra (PA),78.37,1302900,Maués (AM),77.77
1303304,Novo Aripuanã,AM,Norte,25533.333333333332,8064.005,0.16185,0.060349999999999994,0.2306666666666667,0.029300000000000003,1303957,São Sebastião do Uatumã (AM),88.61,1508035,Tracuateua (PA),87.1,1303502,Pauini (AM),85.56
1303403,Parintins,AM,Norte,114298.5,10509.521666666667,0.2556333333333333,0.0579,0.23086666666666666,0.049683333333333336,1502301,Capitão Poço (PA),74.93,1508209,Vigia (PA),72.89,1503093,Goianésia do Pará (PA),72.65
1303502,Pauini,AM,Norte,19496.333333333332,8452.0,0.16201666666666667,0.0353,0.21366666666666667,0.022516666666666667,1503101,Gurupá (PA),91.47,1301506,Envira (AM),90.86,1303957,São Sebastião do Uatumã (AM),90.65
1303536,Presidente Figueiredo,AM,Norte,35866.0,21376.753333333334,0.19541666666666668,0.3356166666666667,0.11833333333333333,0.04203333333333333,1503903,Juruti (PA),77.25,1100809,Candeias do Jamari (RO),66.34,1600279,Laranjal do Jari (AP),63.3
1303569,Rio Preto da Eva,AM,Norte,33026.833333333336,12313.06,0.18708333333333335,0.09231666666666667,0.3270166666666667,0.0525,1507003,Santo Antônio do Tauá (PA),89.56,1101401,Monte Negro (RO),81.34,1100130,Machadinho D'Oeste (RO),80.74
1303601,Santa Isabel do Rio Negro,AM,Norte,24813.333333333332,5894.71,0.13178333333333334,0.03018333333333333,0.12283333333333334,0.019283333333333333,1718303,Praia Norte (TO),89.65,1504505,Melgaço (PA),88.76,1707405,Esperantina (TO),88.07
1303700,Santo Antônio do Içá,AM,Norte,22025.5,8805.125,0.17591666666666664,0.04,0.16658333333333333,0.035583333333333335,1300508,Barreirinha (AM),90.8,1715150,Novo Alegre (TO),87.91,1719004,Santa Tereza do Tocantins (TO),87.53
1303809,São Gabriel da Cachoeira,AM,Norte,45349.666666666664,7625.033333333333,0.2571833333333333,0.05148333333333333,0.051866666666666665,0.050749999999999997,1501808,Breves (PA),78.15,1303205,Novo Airão (AM),77.77,1600501,Oiapoque (AP),76.35
1303908,São Paulo de Olivença,AM,Norte,39011.833333333336,6854.463333333333,0.15535,0.04031666666666667,0.10881666666666667,0.0208,1301803,Ipixuna (AM),89.86,1304237,Tonantins (AM),89.82,1303601,Santa Isabel do Rio Negro (AM),86.08
1303957,São Sebastião do Uatumã,AM,Norte,13876.833333333334,8363.83,0.17454999999999998,0.0473,0.21358333333333332,0.026033333333333335,1303502,Pauini (AM),90.65,1301506,Envira (AM),88.82,1303304,Novo Aripuanã (AM),88.61
1304005,Silves,AM,Norte,9193.0,13045.505,0.1481,0.0515,0.3444,0.04225,1507508,São João do Araguaia (PA),86.71,1716307,Pau D'Arco (TO),84.73,1716653,Pequizeiro (TO),83.49
1304062,Tabatinga,AM,Norte,65332.833333333336,8702.243333333334,0.3101833333333333,0.05778333333333333,0.03811666666666667,0.07036666666666667,1503804,Jacundá (PA),73.5,1501808,Breves (PA),73.32,1600501,Oiapoque (AP),72.21
1304104,Tapauá,AM,Norte,17385.833333333332,13911.873333333331,0.14495,0.0397,0.379,0.0185,1300839,Caapiranga (AM),94.71,1300102,Anori (AM),88.94,1506005,Prainha (PA),87.89
1304203,Tefé,AM,Norte,60508.5,14929.323333333334,0.2554,0.1774,0.19113333333333335,0.04573333333333333,1301852,Iranduba (AM),75.02,1714203,Natividade (TO),71.56,1300706,Boca do Acre (AM),69.54
1304237,Tonantins,AM,Norte,18785.666666666668,7727.656666666667,0.16903333333333334,0.037983333333333334,0.11153333333333333,0.02231666666666667,1300060,Amaturá (AM),91.01,1300680,Boa Vista do Ramos (AM),89.98,1303908,São Paulo de Olivença (AM),89.82
1304260,Uarini,AM,Norte,13526.666666666666,14497.216666666667,0.15969999999999998,0.041800000000000004,0.42105,0.026316666666666665,1507201,São Domingos do Capim (PA),84.61,1506005,Prainha (PA),83.55,1304104,Tapauá (AM),82.59
1304302,Urucará,AM,Norte,16468.166666666668,17620.253333333334,0.12311666666666667,0.02995,0.52895,0.020916666666666667,1505205,Oeiras do Pará (PA),85.36,1500206,Acará (PA),84.85,1501907,Bujaru (PA),81.57
1304401,Urucurituba,AM,Norte,22847.166666666668,7553.026666666668,0.19408333333333336,0.04701666666666667,0.14828333333333335,0.0295,1507961,Terra Alta (PA),93.43,1303007,Nhamundá (AM),90.44,1301605,Fonte Boa (AM),90.35
1400027,Amajari,RR,Norte,12463.5,14506.341666666667,0.08038333333333333,0.021933333333333332,0.2212333333333333,0.011016666666666666,1600550,Pracuúba (AP),94.46,1600212,Cutias (AP),90.36,1400407,Normandia (RR),82.08
1400050,Alto Alegre,RR,Norte,15627.166666666666,20434.985,0.11678333333333334,0.03423333333333333,0.32415,0.013366666666666666,1400233,Caroebe (RR),79.67,1709807,Ipueiras (TO),79.53,1701309,Aragominas (TO),79.34
1400100,Boa Vista,RR,Norte,381544.8333333333,27406.835000000003,0.4097,0.10115,0.011483333333333333,0.0989,1600303,Macapá (AP),56.9,1200401,Rio Branco (AC),55.35,1506807,Santarém (PA),53.81
1400159,Bonfim,RR,Norte,12285.333333333334,27646.74,0.12085,0.04105,0.4222166666666667,0.014416666666666666,1704600,Chapada de Areia (TO),79.24,1200138,Bujari (AC),78.56,1718881,Santa Maria do Tocantins (TO),78.44
1400175,Cantá,RR,Norte,17942.0,15670.644999999999,0.10515000000000001,0.05251666666666666,0.13513333333333333,0.06543333333333333,1400605,São Luiz (RR),71.47,1715259,Novo Jardim (TO),65.99,1400209,Caracaraí (RR),65.08
1400209,Caracaraí,RR,Norte,21625.333333333332,17340.003333333334,0.17836666666666667,0.049300000000000004,0.11751666666666667,0.05093333333333333,1400308,Mucajaí (RR),85.59,1703800,Buriti do Tocantins (TO),79.79,1717800,Ponte Alta do Bom Jesus (TO),79.05
1400233,Caroebe,RR,Norte,9986.833333333334,19207.486666666668,0.1366,0.03671666666666667,0.27203333333333335,0.020883333333333334,1721109,Tocantínia (TO),84.05,1712157,Lavandeira (TO),83.85,1702158,Araguanã (TO),83.69
1400282,Iracema,RR,Norte,11655.666666666666,14190.75,0.11270000000000001,0.025933333333333336,0.14241666666666666,0.01643333333333333,1600253,Itaubal (AP),95.07,1600709,Tartarugalzinho (AP),90.71,1200328,Jordão (AC),88.81
1400308,Mucajaí,RR,Norte,17584.166666666668,18281.36,0.1883,0.057666666666666665,0.14226666666666668,0.0594,1400209,Caracaraí (RR),85.59,1717800,Ponte Alta do Bom Jesus (TO),80.29,1720101,São Bento do Tocantins (TO),74.51
1400407,Normandia,RR,Norte,11084.166666666666,15001.231666666667,0.09843333333333333,0.02723333333333333,0.16925,0.010633333333333333,1600709,Tartarugalzinho (AP),90.42,1600253,Itaubal (AP),88.81,1400282,Iracema (RR),86.91
1400456,Pacaraima,RR,Norte,16086.833333333334,14546.57,0.19293333333333332,0.03775,0.03545,0.04616666666666667,1703800,Buriti do Tocantins (TO),76.44,1600055,Serra do Navio (AP),75.12,1600204,Calçoene (AP),74.23
1400472,Rorainópolis,RR,Norte,29639.333333333332,19755.885,0.21071666666666666,0.061766666666666664,0.1135,0.0931,1722081,Wanderlândia (TO),66.34,1200104,Brasiléia (AC),64.82,1501782,Breu Branco (PA),62.13
1400506,São João da Baliza,RR,Norte,8077.0,25921.208333333332,0.17503333333333335,0.08046666666666667,0.12461666666666667,0.19468333333333332,1505437,Ourilândia do Norte (PA),34.13,1100189,Pimenta Bueno (RO),32.28,1501600,Bonito (PA),31.97
1400605,São Luiz,RR,Norte,7881.333333333333,18035.38666666667,0.14476666666666668,0.041666666666666664,0.19445,0.05333333333333334,1720101,São Bento do Tocantins (TO),78.85,1715259,Novo Jardim (TO),78.27,1717800,Ponte Alta do Bom Jesus (TO),76.63
1400704,Uiramutã,RR,Norte,10364.5,11606.021666666667,0.060566666666666664,0.013116666666666665,0.0668,0.008616666666666667,1600253,Itaubal (AP),68.89,1400282,Iracema (RR),67.7,1200328,Jordão (AC),66.9
1500107,Abaetetuba,PA,Norte,156470.5,9666.956666666667,0.36789999999999995,0.04405,0.12193333333333334,0.07965,1501709,Bragança (PA),78.64,1503804,Jacundá (PA),67.58,1502707,Conceição do Araguaia (PA),64.09
1500131,Abel Figueiredo,PA,Norte,7374.666666666667,11863.543333333333,0.2589666666666667,0.0838,0.22955,0.06763333333333334,1503200,Igarapé-Açu (PA),83.98,1703107,Barrolândia (TO),80.5,1502954,Eldorado do Carajás (PA),79.61
1500206,Acará,PA,Norte,55115.5,17235.263333333332,0.12135,0.044500000000000005,0.5398000000000001,0.023216666666666667,1304302,Urucará (AM),84.85,1501907,Bujaru (PA),82.68,1505205,Oeiras do Pará (PA),81.69
1500305,Afuá,PA,Norte,38913.333333333336,9772.011666666667,0.12581666666666666,0.04855,0.3484333333333333,0.02695,1302553,Manaquiri (AM),89.23,1502004,Cachoeira do Arari (PA),87.97,1300102,Anori (AM),86.94
1500347,Água Azul do Norte,PA,Norte,27210.333333333332,17777.971666666668,0.11366666666666665,0.20373333333333332,0.3474,0.12335,1506161,Rio Maria (PA),46.61,1501600,Bonito (PA),44.77,1507458,São Geraldo do Araguaia (PA),44.13
1500404,Alenquer,PA,Norte,56326.166666666664,11379.073333333334,0.1926,0.037483333333333334,0.38684999999999997,0.02903333333333333,1302405,Lábrea (AM),87.91,1503705,Itupiranga (PA),86.7,1504604,Mocajuba (PA),84.87
1500503,Almeirim,PA,Norte,33808.0,18279.315,0.21536666666666668,0.2997666666666667,0.11475,0.10551666666666666,1506351,Santa Bárbara do Pará (PA),62.03,1600154,Pedra Branca do Amapari (AP),59.94,1501600,Bonito (PA),53.71
1500602,Altamira,PA,Norte,113741.83333333333,23684.605,0.42506666666666665,0.2011166666666667,0.10704999999999999,0.09570000000000001,1503606,Itaituba (PA),79.73,1100288,Rolim de Moura (RO),71.09,1100023,Ariquemes (RO),70.44
1500701,Anajás,PA,Norte,29065.5,7400.228333333333,0.15748333333333334,0.04348333333333334,0.16736666666666666,0.04488333333333333,1303700,Santo Antônio do Içá (AM),85.0,1720101,São Bento do Tocantins (TO),84.64,1719004,Santa Tereza do Tocantins (TO),82.59
1500800,Ananindeua,PA,Norte,526502.0,14678.996666666668,0.5109333333333334,0.13871666666666668,0.00145,0.13106666666666666,1200401,Rio Branco (AC),55.74,1600303,Macapá (AP),43.2,1100205,Porto Velho (RO),40.31
1500859,Anapu,PA,Norte,27722.833333333332,15259.74,0.26639999999999997,0.04885,0.3187,0.08015,1508050,Trairão (PA),87.5,1100452,Buritis (RO),81.74,1706001,Couto Magalhães (TO),77.81
1500909,Augusto Corrêa,PA,Norte,45647.166666666664,7306.736666666667,0.1681,0.037700000000000004,0.18038333333333334,0.029116666666666666,1300508,Barreirinha (AM),93.0,1503101,Gurupá (PA),89.52,1301654,Guajará (AM),87.34
1500958,Aurora do Pará,PA,Norte,31111.5,8758.875,0.15926666666666667,0.04363333333333333,0.2912333333333333,0.03181666666666667,1508035,Tracuateua (PA),88.5,1506112,Quatipuru (PA),87.84,1502855,Curuá (PA),87.09
1501006,Aveiro,PA,Norte,16246.833333333334,8176.683333333333,0.09718333333333333,0.03363333333333333,0.34349999999999997,0.014083333333333331,1506401,Santa Cruz do Arari (PA),88.88,1501105,Bagre (PA),86.29,1302553,Manaquiri (AM),84.63
1501105,Bagre,PA,Norte,30474.5,6734.036666666667,0.11318333333333334,0.028300000000000002,0.31538333333333335,0.017366666666666666,1302553,Manaquiri (AM),90.02,1504901,Muaná (PA),88.34,1501006,Aveiro (PA),86.29
1501204,Baião,PA,Norte,47140.166666666664,9462.758333333333,0.14521666666666666,0.03098333333333333,0.37985,0.02215,1508308,Viseu (PA),92.44,1300102,Anori (AM),89.41,1506005,Prainha (PA),88.53
1501253,Bannach,PA,Norte,3255.0,27913.281666666666,0.10896666666666666,0.017733333333333334,0.62535,0.025233333333333333,1703701,Brejinho de Nazaré (TO),87.59,1502764,Cumaru do Norte (PA),86.97,1100908,Castanheiras (RO),82.63
1501303,Barcarena,PA,Norte,123843.5,48968.46666666667,0.2079,0.4449,0.018483333333333334,0.2339,1506104,Primavera (PA),33.4,1501501,Benevides (PA),26.75,1505437,Ourilândia do Norte (PA),23.97
1501402,Belém,PA,Norte,1480475.8333333333,21149.73,0.5539666666666666,0.1174,0.002533333333333333,0.1627333333333333,1302603,Manaus (AM),4.86,1500800,Ananindeua (PA),2.83,1100205,Porto Velho (RO),2.44
1501451,Belterra,PA,Norte,17588.833333333332,9988.098333333333,0.19669999999999999,0.05103333333333334,0.2620166666666667,0.0363,1503077,Garrafão do Norte (PA),91.38,1300300,Autazes (AM),89.02,1507102,São Caetano de Odivelas (PA),88.33
1501501,Benevides,PA,Norte,62300.0,25335.793333333335,0.3695333333333333,0.2713166666666667,0.0034666666666666665,0.20791666666666667,1508407,Xinguara (PA),53.38,1505437,Ourilândia do Norte (PA),44.59,1100189,Pimenta Bueno (RO),41.7
1501576,Bom Jesus do Tocantins,PA,Norte,16847.666666666668,11055.435,0.21284999999999998,0.047683333333333335,0.3182,0.04701666666666667,1501758,Brejo Grande do Araguaia (PA),90.55,1505403,Ourém (PA),89.91,1504752,Mojuí dos Campos (PA),87.35
1501600,Bonito,PA,Norte,16170.0,9776.455,0.14663333333333334,0.23616666666666664,0.12478333333333334,0.13349999999999998,1600154,Pedra Branca do Amapari (AP),56.32,1500503,Almeirim (PA),53.71,1506351,Santa Bárbara do Pará (PA),49.44
1501709,Bragança,PA,Norte,126703.83333333333,9485.226666666667,0.34685000000000005,0.060849999999999994,0.14998333333333333,0.06916666666666667,1500107,Abaetetuba (PA),78.64,1503804,Jacundá (PA),73.35,1502707,Conceição do Araguaia (PA),68.84
1501725,Brasil Novo,PA,Norte,14944.166666666666,18953.711666666666,0.2603,0.04285,0.39221666666666666,0.062266666666666665,1100015,Alta Floresta D'Oeste (RO),83.14,1507409,São Francisco do Pará (PA),81.96,1707108,Divinópolis do Tocantins (TO),78.8
1501758,Brejo Grande do Araguaia,PA,Norte,7314.166666666667,11853.553333333335,0.20709999999999998,0.037083333333333336,0.3351,0.043616666666666665,1501576,Bom Jesus do Tocantins (PA),90.55,1302009,Itapiranga (AM),86.51,1505403,Ourém (PA),85.55
1501782,Breu Branco,PA,Norte,65607.33333333333,9549.39,0.21435,0.13906666666666667,0.16755,0.08700000000000001,1722081,Wanderlândia (TO),75.34,1200344,Manoel Urbano (AC),66.21,1502954,Eldorado do Carajás (PA),65.97
1501808,Breves,PA,Norte,101890.83333333333,7802.38,0.2758833333333333,0.04175,0.05998333333333333,0.05615,1303809,São Gabriel da Cachoeira (AM),78.15,1304062,Tabatinga (AM),73.32,1702208,Araguatins (TO),71.29
1501907,Bujaru,PA,Norte,28909.166666666668,16562.615,0.1169,0.04488333333333333,0.5821166666666667,0.01725,1500206,Acará (PA),82.68,1304302,Urucará (AM),81.57,1505205,Oeiras do Pará (PA),76.23
1501956,Cachoeira do Piriá,PA,Norte,33680.0,5755.860000000001,0.13953333333333334,0.030166666666666665,0.18994999999999998,0.027899999999999998,1300201,Atalaia do Norte (AM),87.5,1506906,Santarém Novo (PA),86.55,1503101,Gurupá (PA),86.34
1502004,Cachoeira do Arari,PA,Norte,23591.333333333332,8531.588333333333,0.13896666666666666,0.030183333333333336,0.3544333333333333,0.024783333333333334,1300102,Anori (AM),92.95,1500305,Afuá (PA),87.97,1501204,Baião (PA),87.64
1502103,Cametá,PA,Norte,136845.5,8903.525,0.214,0.031849999999999996,0.2899,0.03743333333333333,1503309,Igarapé-Miri (PA),70.27,1302702,Manicoré (AM),69.68,1303403,Parintins (AM),69.48
1502152,Canaã dos Carajás,PA,Norte,36870.166666666664,358899.85833333334,0.14846666666666666,0.7502,0.010733333333333333,0.04535,1508357,Vitória do Xingu (PA),4.82,1505536,Parauapebas (PA),0.51,1502772,Curionópolis (PA),0.15
1502202,Capanema,PA,Norte,68468.5,16389.501666666667,0.47856666666666664,0.10731666666666667,0.06285,0.13298333333333334,1506138,Redenção (PA),78.2,1709500,Gurupi (TO),71.16,1504422,Marituba (PA),68.84
1502301,Capitão Poço,PA,Norte,53843.166666666664,10687.761666666667,0.26376666666666665,0.05435,0.2838,0.04794999999999999,1507151,São Domingos do Araguaia (PA),80.74,1508159,Uruará (PA),78.97,1301001,Carauari (AM),78.25
1502400,Castanhal,PA,Norte,199304.83333333334,20305.756666666668,0.4720166666666667,0.14538333333333334,0.03283333333333333,0.15545,1100122,Ji-Paraná (RO),69.21,1504422,Marituba (PA),66.88,1506138,Redenção (PA),60.82
1502509,Chaves,PA,Norte,23534.833333333332,8540.836666666666,0.07135,0.02261666666666667,0.3932333333333333,0.014416666666666666,1501006,Aveiro (PA),80.33,1506401,Santa Cruz do Arari (PA),80.1,1502806,Curralinho (PA),73.02
1502608,Colares,PA,Norte,11985.166666666666,7103.218333333333,0.19056666666666666,0.031966666666666664,0.17235,0.026266666666666664,1301654,Guajará (AM),92.05,1304401,Urucurituba (AM),88.57,1507961,Terra Alta (PA),88.32
1502707,Conceição do Araguaia,PA,Norte,47460.0,12244.475,0.3763166666666667,0.06865,0.16255,0.0807,1502939,Dom Eliseu (PA),77.72,1503804,Jacundá (PA),76.86,1100155,Ouro Preto do Oeste (RO),74.35
1502756,Concórdia do Pará,PA,Norte,33076.833333333336,9433.285,0.23778333333333332,0.049783333333333325,0.19056666666666666,0.05383333333333334,1505007,Nova Timboteua (PA),88.57,1506559,Santa Luzia do Pará (PA),87.61,1503093,Goianésia do Pará (PA),84.03
1502764,Cumaru do Norte,PA,Norte,13385.833333333334,23973.623333333333,0.10753333333333333,0.033933333333333336,0.6465666666666666,0.026083333333333333,1501253,Bannach (PA),86.97,1703701,Brejinho de Nazaré (TO),78.5,1301308,Codajás (AM),77.32
1502772,Curionópolis,PA,Norte,17764.0,70619.115,0.16088333333333335,0.62345,0.08086666666666666,0.034216666666666666,1600238,Ferreira Gomes (AP),42.88,1508100,Tucuruí (PA),38.41,1507979,Terra Santa (PA),35.75
1502806,Curralinho,PA,Norte,34206.0,12830.698333333334,0.12548333333333334,0.03295,0.40835,0.020233333333333336,1506005,Prainha (PA),92.3,1507201,São Domingos do Capim (PA),91.0,1304104,Tapauá (AM),85.28
1502855,Curuá,PA,Norte,14288.666666666666,9007.358333333332,0.1519,0.03215,0.2789333333333333,0.024533333333333334,1507706,São Sebastião da Boa Vista (PA),92.43,1300086,Anamã (AM),91.38,1507466,São João da Ponta (PA),90.24
1502905,Curuçá,PA,Norte,39772.166666666664,7610.743333333333,0.19161666666666666,0.034499999999999996,0.25486666666666663,0.03205,1503077,Garrafão do Norte (PA),93.08,1507102,São Caetano de Odivelas (PA),90.69,1505700,Ponta de Pedras (PA),90.57
1502939,Dom Eliseu,PA,Norte,59278.666666666664,12365.326666666666,0.34400000000000003,0.06076666666666667,0.20020000000000002,0.09050000000000001,1502707,Conceição do Araguaia (PA),77.72,1713304,Miranorte (TO),74.35,1707553,Fátima (TO),73.16
1502954,Eldorado do Carajás,PA,Norte,33527.166666666664,12709.245,0.26528333333333337,0.09986666666666666,0.23521666666666666,0.08176666666666667,1500131,Abel Figueiredo (PA),79.61,1508001,Tomé-Açu (PA),78.04,1100098,Espigão D'Oeste (RO),77.73
1503002,Faro,PA,Norte,7118.166666666667,8537.588333333333,0.21930000000000002,0.042199999999999994,0.1298,0.03191666666666667,1303007,Nhamundá (AM),90.92,1301605,Fonte Boa (AM),89.72,1507961,Terra Alta (PA),85.99
