site_id,ano,lst_celsius
ascenty-vinhedo,2023,22.189
ascenty-vinhedo,2023,22.73
ascenty-vinhedo,2023,24.353
ascenty-vinhedo,2023,22.203
ascenty-vinhedo,2023,24.403
ascenty-vinhedo,2023,19.591
ascenty-vinhedo,2023,21.766
ascenty-vinhedo,2023,20.987
ascenty-vinhedo,2023,21.826
ascenty-vinhedo,2023,24.474
ascenty-vinhedo,2023,23.748
ascenty-vinhedo,2023,26.256
ascenty-vinhedo,2023,25.825
ascenty-vinhedo,2023,28.053
ascenty-vinhedo,2023,25.202
ascenty-vinhedo,2023,30.002
ascenty-vinhedo,2023,29.082
ascenty-vinhedo,2023,33.112
ascenty-vinhedo,2023,30.197
ascenty-vinhedo,2023,28.788
ascenty-vinhedo,2023,28.938
ascenty-vinhedo,2023,32.439
ascenty-vinhedo,2023,30.268
ascenty-vinhedo,2023,34.425
ascenty-vinhedo,2023,31.107
ascenty-vinhedo,2023,33.361
ascenty-vinhedo,2023,31.536
ascenty-vinhedo,2023,32.276
ascenty-vinhedo,2023,32.287
ascenty-vinhedo,2023,32.466
ascenty-vinhedo,2024,31.012
ascenty-vinhedo,2024,30.463
ascenty-vinhedo,2024,28.996
ascenty-vinhedo,2024,29.389
ascenty-vinhedo,2024,28.742
ascenty-vinhedo,2024,29.492
ascenty-vinhedo,2024,28.578
ascenty-vinhedo,2024,28.898
ascenty-vinhedo,2024,28.937
ascenty-vinhedo,2024,30.779
ascenty-vinhedo,2024,25.577
ascenty-vinhedo,2024,26.517
ascenty-vinhedo,2024,27.079
ascenty-vinhedo,2024,25.109
ascenty-vinhedo,2024,27.416
ascenty-vinhedo,2024,28.223
ascenty-vinhedo,2024,25.732
ascenty-vinhedo,2024,25.924
ascenty-vinhedo,2024,20.233
ascenty-vinhedo,2024,22.545
ascenty-vinhedo,2024,23.886
ascenty-vinhedo,2024,23.564
ascenty-vinhedo,2024,21.654
ascenty-vinhedo,2024,22.511
ascenty-vinhedo,2024,20.52
ascenty-vinhedo,2024,21.794
ascenty-vinhedo,2024,23.296
ascenty-vinhedo,2024,26.392
ascenty-vinhedo,2024,22.465
ascenty-vinhedo,2024,25.393
ascenty-vinhedo,2024,28.345
ascenty-vinhedo,2024,29.584
ascenty-vinhedo,2024,30.121
ascenty-vinhedo,2024,31.645
ascenty-vinhedo,2024,30.585
ascenty-vinhedo,2024,29.319
ascenty-vinhedo,2024,31.082
ascenty-vinhedo,2024,29.158
ascenty-vinhedo,2024,29.823
ascenty-vinhedo,2024,29.315
ascenty-vinhedo,2024,30.629
ascenty-vinhedo,2024,31.013
ascenty-vinhedo,2024,30.638
ascenty-vinhedo,2024,30.57
ascenty-vinhedo,2024,28.89
ascenty-vinhedo,2024,27.464
ascenty-vinhedo,2025,29.77
ascenty-vinhedo,2025,28.183
ascenty-vinhedo,2025,29.37
ascenty-vinhedo,2025,28.95
ascenty-vinhedo,2025,29.238
ascenty-vinhedo,2025,28.481
ascenty-vinhedo,2025,28.604
ascenty-vinhedo,2025,28.725
ascenty-vinhedo,2025,26.775
ascenty-vinhedo,2025,27.781
ascenty-vinhedo,2025,21.98
ascenty-vinhedo,2025,23.947
ascenty-vinhedo,2025,22.789
ascenty-vinhedo,2025,21.432
ascenty-vinhedo,2025,22.325
ascenty-vinhedo,2025,21.58
ascenty-vinhedo,2025,21.315
ascenty-vinhedo,2025,18.336
ascenty-vinhedo,2025,21.062
ascenty-vinhedo,2025,17.673
ascenty-vinhedo,2025,19.214
ascenty-vinhedo,2025,19.243
ascenty-vinhedo,2025,16.686
ascenty-vinhedo,2025,17.787
ascenty-vinhedo,2025,19.235
ascenty-vinhedo,2025,18.116
ascenty-vinhedo,2025,17.424
ascenty-vinhedo,2025,21.062
ascenty-vinhedo,2025,25.487
ascenty-vinhedo,2025,23.485
ascenty-vinhedo,2025,24.763
ascenty-vinhedo,2025,26.875
ascenty-vinhedo,2025,25.581
ascenty-vinhedo,2025,27.623
ascenty-vinhedo,2025,23.999
ascenty-vinhedo,2025,27.907
ascenty-vinhedo,2025,27.48
ascenty-vinhedo,2025,25.97
ascenty-vinhedo,2025,26.323
ascenty-vinhedo,2025,27.94
ascenty-vinhedo,2025,28.952
ascenty-vinhedo,2025,29.341
ascenty-vinhedo,2025,25.014
ascenty-vinhedo,2025,30.865
ascenty-vinhedo,2025,30.329
clickip-manaus,2016,36.198
clickip-manaus,2016,38.024
clickip-manaus,2016,36.638
clickip-manaus,2016,29.384
clickip-manaus,2016,28.943
clickip-manaus,2016,34.994
clickip-manaus,2016,34.709
clickip-manaus,2016,32.658
clickip-manaus,2016,33.763
clickip-manaus,2016,35.262
clickip-manaus,2016,35.678
clickip-manaus,2016,34.098
clickip-manaus,2016,34.847
clickip-manaus,2016,36.028
clickip-manaus,2016,36.324
clickip-manaus,2016,36.947
clickip-manaus,2016,34.93
clickip-manaus,2016,36.246
clickip-manaus,2016,37.351
clickip-manaus,2016,38.499
clickip-manaus,2016,38.261
clickip-manaus,2016,37.821
clickip-manaus,2016,37.098
clickip-manaus,2016,35.845
clickip-manaus,2016,34.956
clickip-manaus,2017,31.95
clickip-manaus,2017,33.73
clickip-manaus,2017,37.073
clickip-manaus,2017,32.646
clickip-manaus,2017,33.09
clickip-manaus,2017,28.75
clickip-manaus,2017,36.426
clickip-manaus,2017,34.105
clickip-manaus,2017,33.635
clickip-manaus,2017,35.767
clickip-manaus,2017,28.609
clickip-manaus,2017,35.205
clickip-manaus,2017,34.446
clickip-manaus,2017,34.701
clickip-manaus,2017,36.402
clickip-manaus,2017,35.853
clickip-manaus,2017,37.42
clickip-manaus,2017,36.2
clickip-manaus,2017,38.132
clickip-manaus,2017,35.035
clickip-manaus,2017,38.345
clickip-manaus,2017,37.361
clickip-manaus,2017,39.208
clickip-manaus,2017,38.286
clickip-manaus,2017,35.425
clickip-manaus,2017,33.839
clickip-manaus,2017,35.523
clickip-manaus,2018,30.323
clickip-manaus,2018,37.627
clickip-manaus,2018,36.92
clickip-manaus,2018,29.458
clickip-manaus,2018,34.902
clickip-manaus,2018,34.811
clickip-manaus,2018,32.017
clickip-manaus,2018,34.244
clickip-manaus,2018,34.835
clickip-manaus,2018,35.216
clickip-manaus,2018,35.419
clickip-manaus,2018,34.857
clickip-manaus,2018,35.58
clickip-manaus,2018,36.244
clickip-manaus,2018,35.489
clickip-manaus,2018,35.83
clickip-manaus,2018,38.492
clickip-manaus,2018,37.971
clickip-manaus,2018,39.997
clickip-manaus,2018,40.401
clickip-manaus,2018,38.594
clickip-manaus,2018,37.225
clickip-manaus,2018,38.87
clickip-manaus,2018,38.69
clickip-manaus,2018,32.81
clickip-manaus,2018,33.725
clickip-manaus,2019,27.05
clickip-manaus,2019,29.97
clickip-manaus,2019,34.049
clickip-manaus,2019,30.09
clickip-manaus,2019,32.53
clickip-manaus,2019,35.296
clickip-manaus,2019,29.91
clickip-manaus,2019,36.71
clickip-manaus,2019,31.47
clickip-manaus,2019,34.58
clickip-manaus,2019,35.066
clickip-manaus,2019,34.24
clickip-manaus,2019,33.978
clickip-manaus,2019,35.598
clickip-manaus,2019,35.491
clickip-manaus,2019,34.796
clickip-manaus,2019,33.935
clickip-manaus,2019,38.907
clickip-manaus,2019,36.982
clickip-manaus,2019,38.69
clickip-manaus,2019,37.763
clickip-manaus,2019,40.412
clickip-manaus,2019,35.31
clickip-manaus,2019,36.921
clickip-manaus,2019,37.928
clickip-manaus,2019,28.23
clickip-manaus,2019,36.363
clickip-manaus,2019,36.044
clickip-manaus,2020,38.125
clickip-manaus,2020,31.27
clickip-manaus,2020,35.835
clickip-manaus,2020,37.4
clickip-manaus,2020,32.221
clickip-manaus,2020,33.27
clickip-manaus,2020,30.649
clickip-manaus,2020,34.305
clickip-manaus,2020,34.49
clickip-manaus,2020,23.687
clickip-manaus,2020,34.832
clickip-manaus,2020,32.163
clickip-manaus,2020,35.292
clickip-manaus,2020,35.898
clickip-manaus,2020,37.0
clickip-manaus,2020,37.372
clickip-manaus,2020,36.386
clickip-manaus,2020,35.257
clickip-manaus,2020,36.278
clickip-manaus,2020,37.888
clickip-manaus,2020,37.349
clickip-manaus,2020,38.354
clickip-manaus,2020,36.683
clickip-manaus,2020,38.783
clickip-manaus,2020,37.133
clickip-manaus,2020,38.197
clickip-manaus,2020,38.573
clickip-manaus,2020,34.871
clickip-manaus,2020,36.88
clickip-manaus,2020,35.781
clickip-manaus,2021,35.156
clickip-manaus,2021,20.703
clickip-manaus,2021,34.733
clickip-manaus,2021,31.55
clickip-manaus,2021,40.621
clickip-manaus,2021,28.92
clickip-manaus,2021,32.846
clickip-manaus,2021,29.212
clickip-manaus,2021,34.323
clickip-manaus,2021,32.377
clickip-manaus,2021,29.255
clickip-manaus,2021,30.549
clickip-manaus,2021,34.118
clickip-manaus,2021,35.895
clickip-manaus,2021,30.313
clickip-manaus,2021,36.775
clickip-manaus,2021,36.297
clickip-manaus,2021,35.644
clickip-manaus,2021,37.517
clickip-manaus,2021,34.836
clickip-manaus,2021,37.025
clickip-manaus,2021,38.168
clickip-manaus,2021,38.374
clickip-manaus,2021,40.035
clickip-manaus,2021,37.014
clickip-manaus,2021,35.271
clickip-manaus,2021,30.75
clickip-manaus,2021,35.902
clickip-manaus,2021,35.828
clickip-manaus,2022,31.199
clickip-manaus,2022,35.626
clickip-manaus,2022,31.768
clickip-manaus,2022,33.99
clickip-manaus,2022,32.91
clickip-manaus,2022,34.788
clickip-manaus,2022,33.77
clickip-manaus,2022,35.133
clickip-manaus,2022,28.71
clickip-manaus,2022,30.685
clickip-manaus,2022,35.093
clickip-manaus,2022,34.363
clickip-manaus,2022,30.188
clickip-manaus,2022,35.354
clickip-manaus,2022,34.842
clickip-manaus,2022,29.364
clickip-manaus,2022,36.186
clickip-manaus,2022,34.125
clickip-manaus,2022,34.992
clickip-manaus,2022,36.471
clickip-manaus,2022,37.84
clickip-manaus,2022,37.946
clickip-manaus,2022,37.862
clickip-manaus,2022,36.549
clickip-manaus,2022,36.258
clickip-manaus,2022,28.47
clickip-manaus,2022,30.34
clickip-manaus,2022,36.466
clickip-manaus,2022,28.65
clickip-manaus,2023,29.05
clickip-manaus,2023,31.457
clickip-manaus,2023,30.41
clickip-manaus,2023,26.352
clickip-manaus,2023,29.436
clickip-manaus,2023,35.085
clickip-manaus,2023,33.759
clickip-manaus,2023,29.632
clickip-manaus,2023,34.481
clickip-manaus,2023,34.943
clickip-manaus,2023,35.994
clickip-manaus,2023,36.156
clickip-manaus,2023,36.034
clickip-manaus,2023,35.883
clickip-manaus,2023,37.604
clickip-manaus,2023,36.564
clickip-manaus,2023,36.12
clickip-manaus,2023,37.711
clickip-manaus,2023,37.395
clickip-manaus,2023,37.485
clickip-manaus,2023,37.594
clickip-manaus,2023,38.613
clickip-manaus,2023,35.788
clickip-manaus,2023,36.63
clickip-manaus,2023,37.243
clickip-manaus,2023,32.85
clickip-manaus,2023,35.257
clickip-manaus,2024,35.202
clickip-manaus,2024,35.116
clickip-manaus,2024,35.207
clickip-manaus,2024,34.615
clickip-manaus,2024,30.684
clickip-manaus,2024,34.31
clickip-manaus,2024,34.228
clickip-manaus,2024,30.375
clickip-manaus,2024,29.43
clickip-manaus,2024,29.221
clickip-manaus,2024,32.802
clickip-manaus,2024,33.617
clickip-manaus,2024,34.15
clickip-manaus,2024,34.444
clickip-manaus,2024,31.751
clickip-manaus,2024,33.612
clickip-manaus,2024,34.527
clickip-manaus,2024,35.837
clickip-manaus,2024,34.541
clickip-manaus,2024,35.344
clickip-manaus,2024,35.873
clickip-manaus,2024,36.16
clickip-manaus,2024,34.998
clickip-manaus,2024,36.326
clickip-manaus,2024,37.378
clickip-manaus,2024,37.044
clickip-manaus,2024,35.304
clickip-manaus,2024,35.589
clickip-manaus,2024,35.711
clickip-manaus,2024,35.175
clickip-manaus,2024,35.358
clickip-manaus,2024,30.89
clickip-manaus,2025,30.437
clickip-manaus,2025,16.07
clickip-manaus,2025,30.276
clickip-manaus,2025,27.299
clickip-manaus,2025,29.278
clickip-manaus,2025,32.384
clickip-manaus,2025,31.7
clickip-manaus,2025,29.431
clickip-manaus,2025,29.78
clickip-manaus,2025,29.229
clickip-manaus,2025,27.617
clickip-manaus,2025,26.737
clickip-manaus,2025,31.956
clickip-manaus,2025,26.932
clickip-manaus,2025,30.291
clickip-manaus,2025,30.47
clickip-manaus,2025,33.351
clickip-manaus,2025,32.973
clickip-manaus,2025,31.577
clickip-manaus,2025,33.128
clickip-manaus,2025,33.028
clickip-manaus,2025,32.507
clickip-manaus,2025,28.539
clickip-manaus,2025,31.851
clickip-manaus,2025,33.129
clickip-manaus,2025,29.333
clickip-manaus,2025,29.368
clickip-manaus,2025,35.205
clickip-manaus,2025,34.376
clickip-manaus,2025,24.325
clickip-manaus,2025,27.63
clickip-manaus,2025,31.561
clickip-manaus,2025,32.738
clickip-manaus,2025,29.724
clickip-manaus,2025,29.967
equinix-santana-parnaiba,2016,31.928
equinix-santana-parnaiba,2016,28.654
equinix-santana-parnaiba,2016,30.647
equinix-santana-parnaiba,2016,30.145
equinix-santana-parnaiba,2016,30.394
equinix-santana-parnaiba,2016,28.97
equinix-santana-parnaiba,2016,29.163
equinix-santana-parnaiba,2016,29.829
equinix-santana-parnaiba,2016,28.085
equinix-santana-parnaiba,2016,28.694
equinix-santana-parnaiba,2016,29.043
equinix-santana-parnaiba,2016,29.587
equinix-santana-parnaiba,2016,28.573
equinix-santana-parnaiba,2016,23.028
equinix-santana-parnaiba,2016,23.742
equinix-santana-parnaiba,2016,23.108
equinix-santana-parnaiba,2016,20.777
equinix-santana-parnaiba,2016,17.212
equinix-santana-parnaiba,2016,17.565
equinix-santana-parnaiba,2016,19.718
equinix-santana-parnaiba,2016,19.458
equinix-santana-parnaiba,2016,20.527
equinix-santana-parnaiba,2016,21.965
equinix-santana-parnaiba,2016,21.705
equinix-santana-parnaiba,2016,22.556
equinix-santana-parnaiba,2016,22.689
equinix-santana-parnaiba,2016,23.582
equinix-santana-parnaiba,2016,24.384
equinix-santana-parnaiba,2016,26.627
equinix-santana-parnaiba,2016,27.634
equinix-santana-parnaiba,2016,28.592
equinix-santana-parnaiba,2016,26.648
equinix-santana-parnaiba,2016,30.037
equinix-santana-parnaiba,2016,30.533
equinix-santana-parnaiba,2016,34.725
equinix-santana-parnaiba,2016,28.508
equinix-santana-parnaiba,2016,29.641
equinix-santana-parnaiba,2016,31.087
equinix-santana-parnaiba,2016,29.764
equinix-santana-parnaiba,2016,32.432
equinix-santana-parnaiba,2016,31.058
equinix-santana-parnaiba,2016,30.626
equinix-santana-parnaiba,2016,31.177
equinix-santana-parnaiba,2016,33.667
equinix-santana-parnaiba,2017,29.565
equinix-santana-parnaiba,2017,29.596
equinix-santana-parnaiba,2017,29.81
equinix-santana-parnaiba,2017,29.61
equinix-santana-parnaiba,2017,31.448
equinix-santana-parnaiba,2017,30.765
equinix-santana-parnaiba,2017,26.906
equinix-santana-parnaiba,2017,29.727
equinix-santana-parnaiba,2017,29.098
equinix-santana-parnaiba,2017,27.603
equinix-santana-parnaiba,2017,26.1
equinix-santana-parnaiba,2017,25.338
equinix-santana-parnaiba,2017,24.593
equinix-santana-parnaiba,2017,21.6
equinix-santana-parnaiba,2017,22.847
equinix-santana-parnaiba,2017,22.991
equinix-santana-parnaiba,2017,21.431
equinix-santana-parnaiba,2017,21.893
equinix-santana-parnaiba,2017,21.505
equinix-santana-parnaiba,2017,18.931
equinix-santana-parnaiba,2017,21.365
equinix-santana-parnaiba,2017,19.977
equinix-santana-parnaiba,2017,18.24
equinix-santana-parnaiba,2017,21.003
equinix-santana-parnaiba,2017,22.148
equinix-santana-parnaiba,2017,22.044
equinix-santana-parnaiba,2017,21.497
equinix-santana-parnaiba,2017,26.063
equinix-santana-parnaiba,2017,24.058
equinix-santana-parnaiba,2017,26.503
equinix-santana-parnaiba,2017,29.086
equinix-santana-parnaiba,2017,30.203
equinix-santana-parnaiba,2017,29.692
equinix-santana-parnaiba,2017,29.595
equinix-santana-parnaiba,2017,32.95
equinix-santana-parnaiba,2017,30.144
equinix-santana-parnaiba,2017,30.687
equinix-santana-parnaiba,2017,31.018
equinix-santana-parnaiba,2017,31.116
equinix-santana-parnaiba,2017,27.448
equinix-santana-parnaiba,2017,30.329
equinix-santana-parnaiba,2017,32.513
equinix-santana-parnaiba,2017,33.567
equinix-santana-parnaiba,2017,28.904
equinix-santana-parnaiba,2017,29.555
equinix-santana-parnaiba,2018,28.845
equinix-santana-parnaiba,2018,25.141
equinix-santana-parnaiba,2018,31.513
equinix-santana-parnaiba,2018,29.313
equinix-santana-parnaiba,2018,30.8
equinix-santana-parnaiba,2018,31.972
equinix-santana-parnaiba,2018,28.931
equinix-santana-parnaiba,2018,29.993
equinix-santana-parnaiba,2018,30.186
equinix-santana-parnaiba,2018,29.046
equinix-santana-parnaiba,2018,28.951
equinix-santana-parnaiba,2018,26.759
equinix-santana-parnaiba,2018,27.811
equinix-santana-parnaiba,2018,25.364
equinix-santana-parnaiba,2018,26.947
equinix-santana-parnaiba,2018,26.309
equinix-santana-parnaiba,2018,24.371
equinix-santana-parnaiba,2018,18.971
equinix-santana-parnaiba,2018,22.508
equinix-santana-parnaiba,2018,18.939
equinix-santana-parnaiba,2018,25.652
equinix-santana-parnaiba,2018,22.608
equinix-santana-parnaiba,2018,22.138
equinix-santana-parnaiba,2018,23.096
equinix-santana-parnaiba,2018,23.328
equinix-santana-parnaiba,2018,23.018
equinix-santana-parnaiba,2018,23.623
equinix-santana-parnaiba,2018,20.37
equinix-santana-parnaiba,2018,24.16
equinix-santana-parnaiba,2018,24.419
equinix-santana-parnaiba,2018,28.239
equinix-santana-parnaiba,2018,25.228
equinix-santana-parnaiba,2018,21.721
equinix-santana-parnaiba,2018,31.009
equinix-santana-parnaiba,2018,30.345
equinix-santana-parnaiba,2018,24.569
equinix-santana-parnaiba,2018,28.623
equinix-santana-parnaiba,2018,28.714
equinix-santana-parnaiba,2018,31.504
equinix-santana-parnaiba,2018,30.563
equinix-santana-parnaiba,2018,25.148
equinix-santana-parnaiba,2018,31.338
equinix-santana-parnaiba,2018,30.528
equinix-santana-parnaiba,2018,33.562
equinix-santana-parnaiba,2018,31.172
equinix-santana-parnaiba,2019,32.739
equinix-santana-parnaiba,2019,31.94
equinix-santana-parnaiba,2019,32.278
equinix-santana-parnaiba,2019,31.676
equinix-santana-parnaiba,2019,32.115
equinix-santana-parnaiba,2019,28.51
equinix-santana-parnaiba,2019,30.774
equinix-santana-parnaiba,2019,28.907
equinix-santana-parnaiba,2019,29.963
equinix-santana-parnaiba,2019,26.464
equinix-santana-parnaiba,2019,27.852
equinix-santana-parnaiba,2019,27.151
equinix-santana-parnaiba,2019,26.23
equinix-santana-parnaiba,2019,26.321
equinix-santana-parnaiba,2019,26.354
equinix-santana-parnaiba,2019,24.991
equinix-santana-parnaiba,2019,26.523
equinix-santana-parnaiba,2019,21.482
equinix-santana-parnaiba,2019,21.351
equinix-santana-parnaiba,2019,19.918
equinix-santana-parnaiba,2019,22.565
equinix-santana-parnaiba,2019,22.468
equinix-santana-parnaiba,2019,22.709
equinix-santana-parnaiba,2019,17.836
equinix-santana-parnaiba,2019,19.847
equinix-santana-parnaiba,2019,22.122
equinix-santana-parnaiba,2019,23.383
equinix-santana-parnaiba,2019,23.773
equinix-santana-parnaiba,2019,22.188
equinix-santana-parnaiba,2019,23.544
equinix-santana-parnaiba,2019,26.065
equinix-santana-parnaiba,2019,27.115
equinix-santana-parnaiba,2019,29.76
equinix-santana-parnaiba,2019,26.361
equinix-santana-parnaiba,2019,31.597
equinix-santana-parnaiba,2019,32.674
equinix-santana-parnaiba,2019,30.471
equinix-santana-parnaiba,2019,32.397
equinix-santana-parnaiba,2019,33.716
equinix-santana-parnaiba,2019,31.405
equinix-santana-parnaiba,2019,32.645
equinix-santana-parnaiba,2019,28.438
equinix-santana-parnaiba,2019,30.087
equinix-santana-parnaiba,2019,33.437
equinix-santana-parnaiba,2019,31.225
equinix-santana-parnaiba,2019,31.149
equinix-santana-parnaiba,2020,31.399
equinix-santana-parnaiba,2020,32.231
equinix-santana-parnaiba,2020,29.512
equinix-santana-parnaiba,2020,32.904
equinix-santana-parnaiba,2020,29.581
equinix-santana-parnaiba,2020,30.37
equinix-santana-parnaiba,2020,33.215
equinix-santana-parnaiba,2020,24.87
equinix-santana-parnaiba,2020,27.493
equinix-santana-parnaiba,2020,29.899
equinix-santana-parnaiba,2020,26.622
equinix-santana-parnaiba,2020,27.208
equinix-santana-parnaiba,2020,25.353
equinix-santana-parnaiba,2020,25.993
equinix-santana-parnaiba,2020,26.334
equinix-santana-parnaiba,2020,24.374
equinix-santana-parnaiba,2020,22.89
equinix-santana-parnaiba,2020,23.907
equinix-santana-parnaiba,2020,19.281
equinix-santana-parnaiba,2020,23.051
equinix-santana-parnaiba,2020,21.451
equinix-santana-parnaiba,2020,23.647
equinix-santana-parnaiba,2020,8.296
equinix-santana-parnaiba,2020,21.304
equinix-santana-parnaiba,2020,23.679
equinix-santana-parnaiba,2020,23.682
equinix-santana-parnaiba,2020,24.661
equinix-santana-parnaiba,2020,23.09
equinix-santana-parnaiba,2020,24.879
equinix-santana-parnaiba,2020,20.86
equinix-santana-parnaiba,2020,28.751
equinix-santana-parnaiba,2020,29.203
equinix-santana-parnaiba,2020,30.331
equinix-santana-parnaiba,2020,29.962
equinix-santana-parnaiba,2020,32.657
equinix-santana-parnaiba,2020,30.846
equinix-santana-parnaiba,2020,22.335
equinix-santana-parnaiba,2020,32.667
equinix-santana-parnaiba,2020,27.425
equinix-santana-parnaiba,2020,32.163
equinix-santana-parnaiba,2020,28.612
equinix-santana-parnaiba,2020,33.12
equinix-santana-parnaiba,2020,31.24
equinix-santana-parnaiba,2020,28.162
equinix-santana-parnaiba,2020,30.277
equinix-santana-parnaiba,2020,29.429
equinix-santana-parnaiba,2021,30.067
equinix-santana-parnaiba,2021,27.273
equinix-santana-parnaiba,2021,27.131
equinix-santana-parnaiba,2021,31.462
equinix-santana-parnaiba,2021,31.04
equinix-santana-parnaiba,2021,28.688
equinix-santana-parnaiba,2021,29.796
equinix-santana-parnaiba,2021,27.132
equinix-santana-parnaiba,2021,28.718
equinix-santana-parnaiba,2021,31.296
equinix-santana-parnaiba,2021,29.824
equinix-santana-parnaiba,2021,27.67
equinix-santana-parnaiba,2021,27.72
equinix-santana-parnaiba,2021,20.326
equinix-santana-parnaiba,2021,24.682
equinix-santana-parnaiba,2021,24.454
equinix-santana-parnaiba,2021,21.978
equinix-santana-parnaiba,2021,22.647
equinix-santana-parnaiba,2021,21.342
equinix-santana-parnaiba,2021,23.797
equinix-santana-parnaiba,2021,19.512
equinix-santana-parnaiba,2021,20.448
equinix-santana-parnaiba,2021,18.048
equinix-santana-parnaiba,2021,19.824
equinix-santana-parnaiba,2021,18.655
equinix-santana-parnaiba,2021,21.051
equinix-santana-parnaiba,2021,15.429
equinix-santana-parnaiba,2021,22.448
equinix-santana-parnaiba,2021,26.852
equinix-santana-parnaiba,2021,27.898
equinix-santana-parnaiba,2021,26.758
equinix-santana-parnaiba,2021,27.677
equinix-santana-parnaiba,2021,28.626
equinix-santana-parnaiba,2021,29.025
equinix-santana-parnaiba,2021,29.308
equinix-santana-parnaiba,2021,26.564
equinix-santana-parnaiba,2021,26.597
equinix-santana-parnaiba,2021,29.419
equinix-santana-parnaiba,2021,31.28
equinix-santana-parnaiba,2021,30.134
equinix-santana-parnaiba,2021,30.725
equinix-santana-parnaiba,2021,32.353
equinix-santana-parnaiba,2021,28.522
equinix-santana-parnaiba,2021,34.314
equinix-santana-parnaiba,2021,31.344
equinix-santana-parnaiba,2021,27.786
equinix-santana-parnaiba,2022,29.612
equinix-santana-parnaiba,2022,28.838
equinix-santana-parnaiba,2022,30.457
equinix-santana-parnaiba,2022,30.336
equinix-santana-parnaiba,2022,27.808
equinix-santana-parnaiba,2022,28.551
equinix-santana-parnaiba,2022,29.459
equinix-santana-parnaiba,2022,30.877
equinix-santana-parnaiba,2022,29.511
equinix-santana-parnaiba,2022,27.436
equinix-santana-parnaiba,2022,27.144
equinix-santana-parnaiba,2022,28.284
equinix-santana-parnaiba,2022,26.27
equinix-santana-parnaiba,2022,23.663
equinix-santana-parnaiba,2022,26.444
equinix-santana-parnaiba,2022,25.592
equinix-santana-parnaiba,2022,23.077
equinix-santana-parnaiba,2022,18.981
equinix-santana-parnaiba,2022,22.657
equinix-santana-parnaiba,2022,20.622
equinix-santana-parnaiba,2022,19.095
equinix-santana-parnaiba,2022,21.745
equinix-santana-parnaiba,2022,21.242
equinix-santana-parnaiba,2022,20.557
equinix-santana-parnaiba,2022,21.351
equinix-santana-parnaiba,2022,22.778
equinix-santana-parnaiba,2022,19.951
equinix-santana-parnaiba,2022,20.731
equinix-santana-parnaiba,2022,22.531
equinix-santana-parnaiba,2022,23.795
equinix-santana-parnaiba,2022,23.006
equinix-santana-parnaiba,2022,29.537
